date,trips,weekend,month,station_4000,station_4001,station_4002,station_7082,station_7083,station_7084
2018-11-07,14198,0,11,1,1,1,1,1,1
2018-11-08,14311,0,11,1,1,1,1,1,1
2018-11-09,9825,0,11,1,1,1,1,1,1
2018-11-10,6549,1,11,1,1,1,1,1,1
2018-11-11,5996,1,11,1,1,1,1,1,1
2018-11-12,10789,0,11,1,1,1,1,1,1
2018-11-13,7290,0,11,1,1,1,1,1,1
2018-11-14,7184,0,11,1,1,1,1,1,1
2018-11-15,7595,0,11,1,1,1,1,1,1
2019-04-14,9142,1,4,1,1,1,1,1,1
2019-04-15,7310,0,4,1,1,1,1,1,1
2019-04-16,13672,0,4,1,1,1,1,1,1
2019-04-17,19724,0,4,1,1,1,1,1,1
2019-04-18,13505,0,4,1,1,1,1,1,1
2019-04-19,4673,0,4,1,1,1,1,1,1
2019-04-20,6604,1,4,1,1,1,1,1,1
2019-04-21,16304,1,4,1,1,1,1,1,1
2019-04-22,21354,0,4,1,1,1,1,1,1
2019-04-23,20896,0,4,1,1,1,1,1,1
2019-04-24,10624,0,4,1,1,1,1,1,1
2019-04-25,20155,0,4,1,1,1,1,1,1
2019-04-26,8179,0,4,1,1,1,1,1,1
2019-04-27,7516,1,4,1,1,1,1,1,1
2019-04-28,14190,1,4,1,1,1,1,1,1
2019-04-29,20319,0,4,1,1,1,1,1,1
2019-04-30,23365,0,4,1,1,1,1,1,1
2019-05-01,16549,0,5,1,1,1,1,1,1
2019-05-02,19354,0,5,1,1,1,1,1,1
2019-05-03,14502,0,5,1,1,1,1,1,1
2019-05-04,25505,1,5,1,1,1,1,1,1
2019-05-05,29121,1,5,1,1,1,1,1,1
2019-05-06,31189,0,5,1,1,1,1,1,1
2019-05-07,28515,0,5,1,1,1,1,1,1
2019-05-08,28926,0,5,1,1,1,1,1,1
2019-05-09,24751,0,5,1,1,1,1,1,1
2019-05-10,13305,0,5,1,1,1,1,1,1
2019-05-11,22436,1,5,1,1,1,1,1,1
2019-05-12,23011,1,5,1,1,1,1,1,1
2019-05-13,23714,0,5,1,1,1,1,1,1
2019-05-14,14793,0,5,1,1,1,1,1,1
2019-05-15,28479,0,5,1,1,1,1,1,1
2019-05-16,31006,0,5,1,1,1,1,1,1
2019-05-17,23503,0,5,1,1,1,1,1,1
2019-05-18,23419,1,5,1,1,1,1,1,1
2019-05-19,19135,1,5,1,1,1,1,1,1
2019-05-20,21323,0,5,1,1,1,1,1,1
2019-05-21,26581,0,5,1,1,1,1,1,1
2019-05-22,33268,0,5,1,1,1,1,1,1
2019-05-23,20423,0,5,1,1,1,1,1,1
2019-05-24,29650,0,5,1,1,1,1,1,1
2019-05-25,23964,1,5,1,1,1,1,1,1
2019-05-26,42875,1,5,1,1,1,1,1,1
2019-05-27,30223,0,5,1,1,1,1,1,1
2019-05-28,23709,0,5,1,1,1,1,1,1
2019-05-29,31318,0,5,1,1,1,1,1,1
2019-05-30,32291,0,5,1,1,1,1,1,1
2019-05-31,33452,0,5,1,1,1,1,1,1
2019-06-01,30220,1,6,1,1,1,1,1,1
2019-06-02,15967,1,6,1,1,1,1,1,1
2019-06-03,26354,0,6,1,1,1,1,1,1
2019-06-04,28996,0,6,1,1,1,1,1,1
2019-06-05,30092,0,6,1,1,1,1,1,1
2019-06-06,38447,0,6,1,1,1,1,1,1
2019-06-07,39120,0,6,1,1,1,1,1,1
2019-06-08,37402,1,6,1,1,1,1,1,1
2019-06-09,33545,1,6,1,1,1,1,1,1
2019-06-10,34736,0,6,1,1,1,1,1,1
2019-06-11,27854,0,6,1,1,1,1,1,1
2019-06-12,37619,0,6,1,1,1,1,1,1
2019-06-13,30093,0,6,1,1,1,1,1,1
2019-06-14,24319,0,6,1,1,1,1,1,1
2019-06-15,16271,1,6,1,1,1,1,1,1
2019-06-16,29164,1,6,1,1,1,1,1,1
2019-06-17,35623,0,6,1,1,1,1,1,1
2019-06-18,38041,0,6,1,1,1,1,1,1
2019-06-19,38627,0,6,1,1,1,1,1,1
2019-06-20,21171,0,6,1,1,1,1,1,1
2019-06-21,36376,0,6,1,1,1,1,1,1
2019-06-22,31254,1,6,1,1,1,1,1,1
2019-06-23,29474,1,6,1,1,1,1,1,1
2019-06-24,28997,0,6,1,1,1,1,1,1
2019-06-25,23612,0,6,1,1,1,1,1,1
2019-06-26,35321,0,6,1,1,1,1,1,1
2019-06-27,38495,0,6,1,1,1,1,1,1
2019-06-28,36409,0,6,1,1,1,1,1,1
2019-06-29,26375,1,6,1,1,1,1,1,1
2019-06-30,33371,1,6,1,1,1,1,1,1
2019-07-01,32075,0,7,1,1,1,1,1,1
2019-07-02,40386,0,7,1,1,1,1,1,1
2019-07-03,41062,0,7,1,1,1,1,1,1
2019-07-04,40392,0,7,1,1,1,1,1,1
2019-07-05,35599,0,7,1,1,1,1,1,1
2019-07-06,33576,1,7,1,1,1,1,1,1
2019-07-07,32905,1,7,1,1,1,1,1,1
2019-07-08,36735,0,7,1,1,1,1,1,1
2019-07-09,39214,0,7,1,1,1,1,1,1
2019-07-10,40649,0,7,1,1,1,1,1,1
2019-07-11,21666,0,7,1,1,1,1,1,1
2019-07-12,36852,0,7,1,1,1,1,1,1
2019-07-13,31157,1,7,1,1,1,1,1,1
2019-07-14,28286,1,7,1,1,1,1,1,1
2019-07-15,35920,0,7,1,1,1,1,1,1
2019-07-16,36474,0,7,1,1,1,1,1,1
2019-07-17,38964,0,7,1,1,1,1,1,1
2019-07-18,40610,0,7,1,1,1,1,1,1
2019-07-19,35271,0,7,1,1,1,1,1,1
2019-07-20,29346,1,7,1,1,1,1,1,1
2019-07-21,27749,1,7,1,1,1,1,1,1
2019-07-22,34524,0,7,1,1,1,1,1,1
2019-07-23,37423,0,7,1,1,1,1,1,1
2019-07-24,39604,0,7,1,1,1,1,1,1
2019-07-25,40281,0,7,1,1,1,1,1,1
2019-07-26,38851,0,7,1,1,1,1,1,1
2019-07-27,34258,1,7,1,1,1,1,1,1
2019-07-28,36540,1,7,1,1,1,1,1,1
2019-07-29,34730,0,7,1,1,1,1,1,1
2019-07-30,33786,0,7,1,1,1,1,1,1
2019-07-31,37869,0,7,1,1,1,1,1,1
2019-08-01,39828,0,8,1,1,1,1,1,1
2019-08-02,39031,0,8,1,1,1,1,1,1
2019-08-03,33336,1,8,1,1,1,1,1,1
2019-08-04,32820,1,8,1,1,1,1,1,1
2019-08-05,36819,0,8,1,1,1,1,1,1
2019-08-06,36851,0,8,1,1,1,1,1,1
2019-08-07,32431,0,8,1,1,1,1,1,1
2019-08-08,34299,0,8,1,1,1,1,1,1
2019-08-09,33235,0,8,1,1,1,1,1,1
2019-08-10,26587,1,8,1,1,1,1,1,1
2019-08-11,29927,1,8,1,1,1,1,1,1
2019-08-12,28722,0,8,1,1,1,1,1,1
2019-08-13,36225,0,8,1,1,1,1,1,1
2019-08-14,36785,0,8,1,1,1,1,1,1
2019-08-15,38273,0,8,1,1,1,1,1,1
2019-08-16,36933,0,8,1,1,1,1,1,1
2019-08-17,29425,1,8,1,1,1,1,1,1
2019-08-18,29781,1,8,1,1,1,1,1,1
2019-08-19,33233,0,8,1,1,1,1,1,1
2019-08-20,38057,0,8,1,1,1,1,1,1
2019-08-21,32196,0,8,1,1,1,1,1,1
2019-08-22,37424,0,8,1,1,1,1,1,1
2019-08-23,36019,0,8,1,1,1,1,1,1
2019-08-24,30530,1,8,1,1,1,1,1,1
2019-08-25,37706,1,8,1,1,1,1,1,1
2019-08-26,35519,0,8,1,1,1,1,1,1
2019-08-27,37472,0,8,1,1,1,1,1,1
2019-08-28,18710,0,8,1,1,1,1,1,1
2019-08-29,37357,0,8,1,1,1,1,1,1
2019-08-30,31416,0,8,1,1,1,1,1,1
2019-08-31,28553,1,8,1,1,1,1,1,1
2019-09-01,29556,1,9,1,1,1,1,1,1
2019-09-02,14531,0,9,1,1,1,1,1,1
2019-09-03,34970,0,9,1,1,1,1,1,1
2019-09-04,28857,0,9,1,1,1,1,1,1
2019-09-05,36932,0,9,1,1,1,1,1,1
2019-09-06,35356,0,9,1,1,1,1,1,1
2019-09-07,19924,1,9,1,1,1,1,1,1
2019-09-08,22491,1,9,1,1,1,1,1,1
2019-09-09,31544,0,9,1,1,1,1,1,1
2019-09-10,26571,0,9,1,1,1,1,1,1
2019-09-11,31518,0,9,1,1,1,1,1,1
2019-09-12,34833,0,9,1,1,1,1,1,1
2019-09-13,34310,0,9,1,1,1,1,1,1
2019-09-14,23734,1,9,1,1,1,1,1,1
2019-09-15,23519,1,9,1,1,1,1,1,1
2019-09-16,31803,0,9,1,1,1,1,1,1
2019-09-17,33798,0,9,1,1,1,1,1,1
2019-09-18,33745,0,9,1,1,1,1,1,1
2019-09-19,34499,0,9,1,1,1,1,1,1
2019-09-20,35207,0,9,1,1,1,1,1,1
2019-09-21,31322,1,9,1,1,1,1,1,1
2019-09-22,25414,1,9,1,1,1,1,1,1
2019-09-23,20747,0,9,1,1,1,1,1,1
2019-09-24,30096,0,9,1,1,1,1,1,1
2019-09-25,32029,0,9,1,1,1,1,1,1
2019-09-26,24111,0,9,1,1,1,1,1,1
2019-09-27,40357,0,9,1,1,1,1,1,1
2019-09-28,14762,1,9,1,1,1,1,1,1
2019-09-29,27441,1,9,1,1,1,1,1,1
2019-09-30,26920,0,9,1,1,1,1,1,1
2019-10-01,14017,0,10,1,1,1,1,1,1
2019-10-02,26546,0,10,1,1,1,1,1,1
2019-10-03,24542,0,10,1,1,1,1,1,1
2019-10-04,23822,0,10,1,1,1,1,1,1
2019-10-05,19611,1,10,1,1,1,1,1,1
2019-10-06,15544,1,10,1,1,1,1,1,1
2019-10-07,18289,0,10,1,1,1,1,1,1
2019-10-08,28222,0,10,1,1,1,1,1,1
2019-10-09,26729,0,10,1,1,1,1,1,1
2019-10-10,27761,0,10,1,1,1,1,1,1
2019-10-11,27240,0,10,1,1,1,1,1,1
2019-10-12,18070,1,10,1,1,1,1,1,1
2019-10-13,17878,1,10,1,1,1,1,1,1
2019-10-14,13732,0,10,1,1,1,1,1,1
2019-10-15,24826,0,10,1,1,1,1,1,1
2019-10-16,22370,0,10,1,1,1,1,1,1
2019-10-17,5616,0,10,1,1,1,1,1,1
2019-10-18,21217,0,10,1,1,1,1,1,1
2019-10-19,17940,1,10,1,1,1,1,1,1
2019-10-20,14862,1,10,1,1,1,1,1,1
2019-10-21,23982,0,10,1,1,1,1,1,1
2019-10-22,18533,0,10,1,1,1,1,1,1
2019-10-23,23178,0,10,1,1,1,1,1,1
2019-10-24,21773,0,10,1,1,1,1,1,1
2019-10-25,22337,0,10,1,1,1,1,1,1
2019-10-26,18017,1,10,1,1,1,1,1,1
2019-10-27,4394,1,10,1,1,1,1,1,1
2019-10-28,19504,0,10,1,1,1,1,1,1
2019-10-29,23396,0,10,1,1,1,1,1,1
2019-10-30,23025,0,10,1,1,1,1,1,1
2019-10-31,10195,0,10,1,1,1,1,1,1
